Week,Fertilizer added (cubic feet),Fertilizer Measured,"Mulch added 
(inches)",Mulch Measured,Rain,"Watering
(gallons)",Nutrition Lvl,Moisture,Temp,Weekly_Yield,Orchard,Location,Total Trees,Total Watered,Trees Planted
48,,0.38,,0.00,0.21,,57,78,67,69,Berry Bonds,LA,186,720,0
49,,0.31,,0.00,0.28,30,57,74,63,60,Berry Bonds,LA,186,750,0
50,,0.23,,0.00,0.36,,58,79,59,60,Berry Bonds,LA,186,750,0
51,,0.15,,0.00,0.47,30,59,76,55,48,Berry Bonds,LA,186,780,0
52,,0.08,,0.00,0.59,,62,80,51,34,Berry Bonds,LA,186,780,0
1,0.5,0.5,4,4.00,0.86,10,75,75,49,39,Friendly Farmstead,Sacramento,20,10,20
2,,0.42,,3.85,0.87,10,86,78,50,40,Friendly Farmstead,Sacramento,50,20,30
3,,0.35,,3.70,0.88,10,97,79,52,49,Friendly Farmstead,Sacramento,60,30,10
4,,0.27,,3.55,0.87,10,100,80,53,52,Friendly Farmstead,Sacramento,70,40,10
5,,0.19,,3.40,0.86,10,100,82,54,51,Friendly Farmstead,Sacramento,70,50,0
6,,0.12,,3.25,0.83,10,100,83,55,56,Friendly Farmstead,Sacramento,80,60,10
7,,0.04,,3.10,0.81,10,100,84,57,60,Friendly Farmstead,Sacramento,80,70,0
8,,0.00,,2.95,0.78,10,100,85,58,71,Friendly Farmstead,Sacramento,80,80,0
9,,0.00,,2.80,0.74,10,99,86,60,66,Friendly Farmstead,Sacramento,80,90,0
10,,0.00,,2.65,0.70,10,98,86,61,73,Friendly Farmstead,Sacramento,109,100,29
11,,0.00,,2.50,0.66,10,96,87,63,78,Friendly Farmstead,Sacramento,109,110,0
12,,0.00,,2.35,0.62,10,93,88,65,79,Friendly Farmstead,Sacramento,109,120,0
13,,0.00,,2.20,0.57,10,90,88,66,80,Friendly Farmstead,Sacramento,109,130,0
14,0.5,0.50,,2.05,0.53,10,86,88,68,78,Friendly Farmstead,Sacramento,109,140,0
15,,0.42,,1.90,0.48,15,90,88,70,81,Friendly Farmstead,Sacramento,109,155,0
16,,0.35,,1.75,0.43,15,92,90,71,87,Friendly Farmstead,Sacramento,109,170,0
17,,0.27,,1.60,0.38,15,94,91,73,86,Friendly Farmstead,Sacramento,109,185,0
18,,0.19,,1.45,0.34,15,96,92,75,85,Friendly Farmstead,Sacramento,109,200,0
19,,0.12,,1.30,0.29,15,97,93,76,81,Friendly Farmstead,Sacramento,109,215,0
20,,0.04,,1.15,0.25,15,99,93,78,80,Friendly Farmstead,Sacramento,109,230,0
21,,0.00,,1.00,0.21,15,100,94,79,82,Friendly Farmstead,Sacramento,109,245,0
22,,0.00,,0.85,0.17,15,94,94,81,86,Friendly Farmstead,Sacramento,109,260,0
23,,0.00,,0.70,0.13,20,87,94,82,80,Friendly Farmstead,Sacramento,111,280,2
24,,0.00,,0.55,0.10,20,80,96,83,82,Friendly Farmstead,Sacramento,111,300,0
25,,0.00,,0.40,0.07,20,73,97,85,72,Friendly Farmstead,Sacramento,111,320,0
26,,0.00,,0.25,0.05,20,67,98,86,66,Friendly Farmstead,Sacramento,111,340,0
27,0.5,0.50,,0.10,0.03,20,61,99,87,63,Friendly Farmstead,Sacramento,111,360,0
28,,0.42,,0.00,0.01,20,61,100,88,61,Friendly Farmstead,Sacramento,111,380,0
29,,0.35,,0.00,0.00,20,62,100,88,62,Friendly Farmstead,Sacramento,111,400,0
30,,0.27,,0.00,-0.01,20,63,101,89,65,Friendly Farmstead,Sacramento,111,420,0
31,,0.19,,0.00,-0.01,25,64,101,89,61,Friendly Farmstead,Sacramento,111,445,0
32,,0.12,,0.00,-0.01,25,65,103,90,53,Friendly Farmstead,Sacramento,111,470,0
33,,0.04,,0.00,-0.01,25,66,105,90,57,Friendly Farmstead,Sacramento,111,495,0
34,,0.00,,0.00,0.00,25,68,107,90,50,Friendly Farmstead,Sacramento,146,520,35
35,,0.00,,0.00,0.02,25,63,108,90,46,Friendly Farmstead,Sacramento,146,545,0
36,,0.00,,0.00,0.04,20,58,110,89,43,Friendly Farmstead,Sacramento,146,565,0
37,,0.00,,0.00,0.07,20,54,111,89,33,Friendly Farmstead,Sacramento,146,585,0
38,,0.00,,0.00,0.10,20,50,111,88,38,Friendly Farmstead,Sacramento,146,605,0
39,0.5,0.50,,0.00,0.13,20,47,112,87,36,Friendly Farmstead,Sacramento,146,625,0
40,,0.42,,0.00,0.17,20,50,113,86,34,Friendly Farmstead,Sacramento,146,645,0
41,,0.35,,0.00,0.22,20,54,113,84,35,Friendly Farmstead,Sacramento,146,665,0
42,,0.27,,0.00,0.26,20,57,114,83,31,Friendly Farmstead,Sacramento,146,685,0
43,,0.19,,0.00,0.32,20,61,115,81,39,Friendly Farmstead,Sacramento,146,705,0
44,,0.12,,0.00,0.37,15,64,116,78,46,Friendly Farmstead,Sacramento,146,720,0
45,,0.04,,0.00,0.43,15,66,116,76,49,Friendly Farmstead,Sacramento,146,735,0
46,,0.00,,0.00,0.50,15,69,116,73,39,Friendly Farmstead,Sacramento,146,750,0
47,,0.00,,0.00,0.56,15,65,116,70,39,Friendly Farmstead,Sacramento,146,765,0
48,,0.00,,0.00,0.63,10,61,116,67,33,Friendly Farmstead,Sacramento,146,775,0
49,,0.00,,0.00,0.70,10,57,115,63,33,Friendly Farmstead,Sacramento,146,785,0
50,,0.00,,0.00,0.78,10,54,114,59,21,Friendly Farmstead,Sacramento,146,795,0
51,,0.00,,0.00,0.85,10,52,114,55,30,Friendly Farmstead,Sacramento,146,805,0
52,,0.00,,0.00,0.93,10,49,114,51,13,Friendly Farmstead,Sacramento,146,815,0
1,,0,4,4.00,1.07,20,75,75,59,53,Nancy Nursery,SF,10,20,10
2,,0.00,,3.92,1.09,,78,79,50,50,Nancy Nursery,SF,40,20,30
3,,0.00,,3.85,1.09,,81,78,52,45,Nancy Nursery,SF,60,20,20
4,,0.00,,3.77,1.09,,84,77,53,52,Nancy Nursery,SF,100,20,40
5,,0.00,,3.69,1.07,20,86,76,54,53,Nancy Nursery,SF,120,40,20
6,,0.00,,3.62,1.04,,88,79,55,65,Nancy Nursery,SF,140,40,20
7,,0.00,,3.54,1.01,,89,78,57,59,Nancy Nursery,SF,160,40,20
8,,0.00,,3.46,0.97,,90,77,58,63,Nancy Nursery,SF,160,40,0
9,,0.00,,3.38,0.93,20,91,75,60,64,Nancy Nursery,SF,160,60,0
10,,0.00,,3.31,0.88,,91,79,61,71,Nancy Nursery,SF,160,60,0
11,,0.00,,3.23,0.83,,91,77,63,71,Nancy Nursery,SF,160,60,0
12,,0.00,,3.15,0.77,,90,76,65,70,Nancy Nursery,SF,160,60,0
13,,0.00,,3.08,0.71,20,89,74,66,79,Nancy Nursery,SF,160,80,0
14,,0.00,,3.00,0.65,,88,77,68,75,Nancy Nursery,SF,160,80,0
15,,0.00,,2.92,0.59,,86,75,70,85,Nancy Nursery,SF,160,80,0
16,,0.00,,2.85,0.53,,83,73,71,85,Nancy Nursery,SF,160,80,0
17,,0.00,,2.77,0.47,20,81,71,73,86,Nancy Nursery,SF,160,100,0
18,,0.00,,2.69,0.41,,77,74,75,75,Nancy Nursery,SF,170,100,10
19,,0.00,,2.62,0.35,,75,72,76,88,Nancy Nursery,SF,170,100,0
20,,0.00,,2.54,0.29,,72,70,78,82,Nancy Nursery,SF,195,100,25
21,,0.00,,2.46,0.24,20,69,67,79,83,Nancy Nursery,SF,195,120,0
22,,0.00,,2.38,0.19,,65,70,81,86,Nancy Nursery,SF,195,120,0
23,,0.00,,2.31,0.14,,61,67,82,77,Nancy Nursery,SF,195,120,0
24,,0.00,,2.23,0.10,,58,64,83,63,Nancy Nursery,SF,195,120,0
25,,0.00,,2.15,0.06,20,57,62,85,66,Nancy Nursery,SF,195,140,0
26,,0.00,,2.08,0.03,,54,64,86,60,Nancy Nursery,SF,195,140,0
27,,0.00,,2.00,0.00,,52,61,87,58,Nancy Nursery,SF,195,140,0
28,,0.00,,1.92,-0.02,,51,58,88,55,Nancy Nursery,SF,195,140,0
29,,0.00,,1.85,-0.04,20,49,55,88,46,Nancy Nursery,SF,195,160,0
30,,0.00,,1.77,-0.05,,48,57,89,48,Nancy Nursery,SF,195,160,0
31,,0.00,,1.69,-0.06,,47,53,89,48,Nancy Nursery,SF,195,160,0
32,,0.00,,1.62,-0.06,,45,50,90,32,Nancy Nursery,SF,195,160,0
33,,0.00,,1.54,-0.05,20,45,47,90,31,Nancy Nursery,SF,195,180,0
34,,0.00,,1.46,-0.04,,45,48,90,33,Nancy Nursery,SF,195,180,0
35,,0.00,,1.38,-0.02,,45,45,90,37,Nancy Nursery,SF,195,180,0
36,,0.00,,1.31,0.00,,44,41,89,26,Nancy Nursery,SF,195,180,0
37,,0.00,,1.23,0.03,20,44,37,89,22,Nancy Nursery,SF,195,200,0
38,,0.00,,1.15,0.07,,44,39,88,19,Nancy Nursery,SF,195,200,0
39,,0.00,,1.08,0.11,,45,35,87,18,Nancy Nursery,SF,195,200,0
40,,0.00,8,9.00,0.16,,45,32,86,13,Nancy Nursery,SF,195,200,0
41,,0.00,,8.92,0.22,20,52,31,84,17,Nancy Nursery,SF,195,220,0
42,,0.00,,8.85,0.28,,58,36,83,21,Nancy Nursery,SF,195,220,0
43,,0.00,,8.77,0.34,,64,35,81,23,Nancy Nursery,SF,195,220,0
44,,0.00,,8.69,0.42,,70,35,78,27,Nancy Nursery,SF,208,220,13
45,,0.00,,8.62,0.49,20,75,34,76,22,Nancy Nursery,SF,208,240,0
46,,0.00,,8.54,0.57,,81,39,73,32,Nancy Nursery,SF,208,240,0
47,,0.00,,8.46,0.66,,86,39,70,30,Nancy Nursery,SF,208,240,0
48,,0.00,,8.38,0.75,,91,38,67,35,Nancy Nursery,SF,208,240,0
49,,0.00,,8.31,0.84,20,95,38,63,28,Nancy Nursery,SF,208,260,0
50,,0.00,,8.23,0.93,,100,43,59,32,Nancy Nursery,SF,208,260,0
51,,0.00,,8.15,1.03,,100,42,55,23,Nancy Nursery,SF,208,260,0
52,,0.00,,8.08,1.13,,100,42,51,17,Nancy Nursery,SF,208,260,0
1,0.5,0.5,4,4.00,0.01,5,75,75,60,64,Easygoing Estates,LA,0,5,0
2,,0.42,,3.85,-0.01,,84,75,50,49,Easygoing Estates,LA,30,5,30
3,,0.35,,3.70,-0.02,5,93,74,52,44,Easygoing Estates,LA,40,10,10
4,,0.27,,3.55,-0.03,,100,74,53,48,Easygoing Estates,LA,80,10,40
5,,0.19,,3.40,-0.02,5,100,73,54,54,Easygoing Estates,LA,80,15,0
6,,0.12,,3.25,-0.01,,100,73,55,56,Easygoing Estates,LA,100,15,20
7,,0.04,,3.10,0.00,5,100,71,57,66,Easygoing Estates,LA,110,20,10
8,,0.00,,2.95,0.02,,100,71,58,61,Easygoing Estates,LA,110,20,0
9,,0.00,,2.80,0.04,5,100,69,60,65,Easygoing Estates,LA,110,25,0
10,,0.00,,2.65,0.06,,99,69,61,68,Easygoing Estates,LA,110,25,0
11,,0.00,,2.50,0.09,5,97,67,63,69,Easygoing Estates,LA,110,30,0
12,,0.00,,2.35,0.11,,96,66,65,66,Easygoing Estates,LA,110,30,0
13,,0.00,2,4.20,0.14,5,94,64,66,73,Easygoing Estates,LA,110,35,0
14,0.5,0.50,,4.05,0.16,,94,64,68,67,Easygoing Estates,LA,110,35,0
15,,0.42,,3.90,0.18,5,100,63,70,79,Easygoing Estates,LA,110,40,0
16,,0.35,,3.75,0.21,,100,63,71,81,Easygoing Estates,LA,110,40,0
17,,0.27,,3.60,0.23,5,100,61,73,79,Easygoing Estates,LA,110,45,0
18,,0.19,,3.45,0.25,,100,61,75,78,Easygoing Estates,LA,110,45,0
19,,0.12,,3.30,0.26,5,100,59,76,72,Easygoing Estates,LA,110,50,0
20,,0.04,,3.15,0.27,,100,58,78,72,Easygoing Estates,LA,110,50,0
21,,0.00,,3.00,0.28,5,100,56,79,70,Easygoing Estates,LA,110,55,0
22,,0.00,,2.85,0.29,,99,55,81,70,Easygoing Estates,LA,131,55,21
23,,0.00,,2.70,0.29,5,98,53,82,56,Easygoing Estates,LA,131,60,0
24,,0.00,,2.55,0.29,,98,52,83,64,Easygoing Estates,LA,131,60,0
25,,0.00,2,4.40,0.29,5,96,49,85,63,Easygoing Estates,LA,131,65,0
26,,0.00,,4.25,0.28,,98,49,86,59,Easygoing Estates,LA,131,65,0
27,0.5,0.50,,4.10,0.27,5,100,48,87,52,Easygoing Estates,LA,131,70,0
28,,0.42,,3.95,0.26,,100,47,88,43,Easygoing Estates,LA,131,70,0
29,,0.35,,3.80,0.25,5,100,45,88,51,Easygoing Estates,LA,131,75,0
30,,0.27,,3.65,0.23,,100,45,89,48,Easygoing Estates,LA,131,75,0
31,,0.19,,3.50,0.21,5,100,43,89,37,Easygoing Estates,LA,131,80,0
32,,0.12,,3.35,0.19,,100,42,90,38,Easygoing Estates,LA,131,80,0
33,,0.04,,3.20,0.17,5,100,40,90,37,Easygoing Estates,LA,131,85,0
34,,0.00,,3.05,0.15,,100,38,90,42,Easygoing Estates,LA,131,85,0
35,,0.00,,2.90,0.12,5,100,36,90,33,Easygoing Estates,LA,131,90,0
36,,0.00,,2.75,0.10,,100,35,89,21,Easygoing Estates,LA,131,90,0
37,,0.00,,2.60,0.08,5,100,32,89,32,Easygoing Estates,LA,131,95,0
38,,0.00,2,4.45,0.07,,100,31,88,28,Easygoing Estates,LA,131,95,0
39,0.5,0.50,,4.30,0.05,5,100,29,87,27,Easygoing Estates,LA,131,100,0
40,,0.42,,4.15,0.04,,100,29,86,30,Easygoing Estates,LA,131,100,0
41,,0.35,,4.00,0.03,5,100,27,84,23,Easygoing Estates,LA,131,105,0
42,,0.27,,3.85,0.03,,100,27,83,18,Easygoing Estates,LA,131,105,0
43,,0.19,,3.70,0.04,5,100,25,81,17,Easygoing Estates,LA,131,110,0
44,,0.12,,3.55,0.05,,100,25,78,16,Easygoing Estates,LA,131,110,0
45,,0.04,,3.40,0.08,5,100,23,76,10,Easygoing Estates,LA,131,115,0
46,,0.00,,3.25,0.11,,100,22,73,8,Easygoing Estates,LA,131,115,0
47,,0.00,,3.10,0.15,5,100,20,70,15,Easygoing Estates,LA,131,120,0
48,,0.00,,2.95,0.21,,100,20,67,17,Easygoing Estates,LA,131,120,0
49,,0.00,,2.80,0.28,5,100,18,63,10,Easygoing Estates,LA,131,125,0
50,,0.00,,2.65,0.36,,100,17,59,9,Easygoing Estates,LA,131,125,0
51,,0.00,,2.50,0.47,5,100,15,55,4,Easygoing Estates,LA,131,130,0
52,,0.00,,2.35,0.59,,100,15,51,3,Easygoing Estates,LA,131,130,0
